"Time","RR_Fx","RR_Fy","RR_Fz","RR_Mx","RR_My","RR_Mz","RR_Wheel,Speed","RR_Position","RR_Ax","RR_Ay","RR_Az"
8.936,-144.0429688,344.2382813,885.0097656,-128.5400391,-51.26953125,-16.66259766,416.5344238,86.78100586,-0.2471923828,-0.03356933594,1.446533203
8.938,-229.4921875,386.3525391,921.6308594,-137.3291016,-53.28369141,-27.46582031,417.6635742,91.79077148,0.1739501953,-0.8758544922,1.251220703
8.94,-260.0097656,374.1455078,877.6855469,-139.8925781,-52.734375,-30.94482422,414.642334,96.77856445,0.9429931641,-1.025390625,1.284790039
8.942,-150.1464844,294.7998047,814.2089844,-131.4697266,-49.98779297,-21.60644531,411.3464355,101.7333984,1.5625,0.2288818359,1.049804688
8.944,-93.99414063,338.1347656,847.1679688,-124.5117188,-54.19921875,-10.07080078,412.5671387,106.6772461,0.5340576172,0.1739501953,0.6561279297
8.946,-108.6425781,358.8867188,856.9335938,-121.5820313,-54.38232422,-5.493164063,411.5905762,111.6210938,-1.354980469,0.07629394531,0.68359375
8.948,-46.38671875,328.9794922,833.7402344,-118.4692383,-52.00195313,0,413.848877,116.5649414,-2.072143555,0.6530761719,0.9216308594
8.95,-18.31054688,392.4560547,856.9335938,-122.8637695,-58.41064453,5.126953125,412.902832,121.5307617,-1.718139648,0.1098632813,1.086425781
8.952,-59.81445313,393.6767578,836.1816406,-126.5258789,-61.15722656,6.225585938,407.3181152,126.4526367,-0.5828857422,-0.03967285156,1.467895508
8.954,-40.28320313,382.0800781,811.7675781,-126.7089844,-59.32617188,6.958007813,402.130127,131.2976074,0.8514404297,-0.08544921875,1.519775391
8.956,-75.68359375,353.3935547,859.375,-127.0751953,-65.18554688,4.39453125,405.9143066,136.1425781,1.055908203,-0.05493164063,0.9460449219
8.958,-167.2363281,361.9384766,892.3339844,-128.1738281,-68.29833984,-2.197265625,411.5905762,141.0424805,0.4058837891,-0.1342773438,0.3295898438
8.96,-151.3671875,403.4423828,874.0234375,-126.7089844,-66.10107422,-5.493164063,421.875,146.0522461,0.1159667969,-1.007080078,0.07934570313
8.962,-103.7597656,375.9765625,870.3613281,-125.6103516,-71.59423828,1.46484375,420.3491211,151.1169434,0.1281738281,-0.3967285156,0.3295898438
8.964,-104.9804688,342.4072266,816.6503906,-122.4975586,-71.77734375,4.577636719,418.4875488,156.1376953,-0.1708984375,0.4058837891,1.065063477
8.966,-73.2421875,307.0068359,761.71875,-115.9057617,-65.91796875,3.479003906,413.482666,161.1254883,-0.3570556641,1.00402832,1.440429688
8.968,-92.7734375,354.0039063,806.8847656,-114.074707,-69.39697266,1.831054688,413.6352539,166.0913086,-0.9216308594,0.4760742188,1.217651367
8.97,-118.4082031,383.3007813,822.7539063,-114.8071289,-67.01660156,0,409.8815918,171.0351563,-1.162719727,-0.1434326172,0.6927490234
8.972,-21.97265625,358.2763672,772.7050781,-116.0888672,-59.87548828,0.9155273438,412.2619629,175.9570313,-0.3509521484,-0.2746582031,0.7568359375
8.974,-29.296875,328.3691406,792.2363281,-123.4130859,-62.43896484,-2.9296875,418.6706543,180.9448242,-0.07019042969,0.1220703125,1.272583008
8.976,-196.5332031,319.8242188,810.546875,-129.2724609,-61.15722656,-15.19775391,421.6308594,185.9875488,-0.7110595703,0.3326416016,1.800537109
8.978,-229.4921875,383.9111328,799.5605469,-129.8217773,-57.49511719,-21.97265625,426.4831543,191.0742188,-0.6317138672,-0.6011962891,1.467895508
8.98,-174.5605469,372.9248047,803.2226563,-125.6103516,-60.97412109,-18.31054688,420.1965332,196.1608887,0.3448486328,-0.7446289063,0.6622314453
8.982,-139.1601563,282.5927734,776.3671875,-118.8354492,-58.77685547,-10.07080078,412.5366211,201.1486816,1.235961914,0.8453369141,0.2197265625
8.984,-108.6425781,310.6689453,776.3671875,-120.1171875,-54.19921875,-6.225585938,410.2172852,206.081543,1.071166992,0.6774902344,0.5859375
8.986,-163.5742188,349.7314453,797.1191406,-121.7651367,-57.31201172,-4.760742188,414.7644043,211.0253906,-0.1983642578,0.1129150391,1.013183594
8.988,-203.8574219,374.7558594,786.1328125,-120.6665039,-58.04443359,0.5493164063,414.3676758,216.0131836,-0.87890625,-0.1495361328,1.065063477
8.99,-113.5253906,388.1835938,776.3671875,-120.1171875,-56.57958984,9.155273438,414.5202637,220.9790039,-0.07629394531,-0.7263183594,0.87890625
8.992,-81.78710938,362.5488281,765.3808594,-119.934082,-61.34033203,16.11328125,411.4685059,225.9338379,0.9460449219,-0.4333496094,0.7415771484
8.994,-133.0566406,338.1347656,731.2011719,-118.6523438,-62.98828125,16.29638672,405.7922363,230.8337402,1.065063477,0.07629394531,0.5981445313
8.996,-87.890625,343.6279297,758.0566406,-116.2719727,-61.70654297,14.46533203,403.0151367,235.6787109,0.6652832031,-0.05798339844,0.4852294922
8.998,-73.2421875,347.9003906,814.2089844,-115.9057617,-66.10107422,10.98632813,414.0014648,240.567627,-0.06713867188,-0.1068115234,0.341796875
9,-126.953125,327.1484375,809.3261719,-109.8632813,-66.10107422,4.943847656,420.501709,245.5993652,-0.3753662109,0.4058837891,0.4180908203
9.002,-100.0976563,339.9658203,805.6640625,-105.8349609,-62.25585938,1.281738281,416.2597656,250.6091309,0.1953125,0.3570556641,0.6378173828
9.004,-109.8632813,364.3798828,810.546875,-106.9335938,-65.55175781,-2.746582031,415.3137207,255.6079102,0.6591796875,0.1159667969,0.7629394531
9.006,-159.9121094,367.4316406,786.1328125,-111.1450195,-63.35449219,-8.422851563,407.1044922,260.5407715,0.8239746094,0.2563476563,1.245117188
9.008,-107.421875,401.6113281,804.4433594,-116.4550781,-57.67822266,-11.90185547,403.8085938,265.3857422,0.5218505859,-0.5432128906,1.528930664
9.01,-32.95898438,357.6660156,820.3125,-115.1733398,-60.42480469,-5.493164063,414.4897461,270.2966309,-0.07934570313,-0.1617431641,0.8239746094
9.012,3.662109375,335.6933594,771.484375,-115.1733398,-59.69238281,0.732421875,418.1518555,275.2954102,-0.7629394531,0.3753662109,0.537109375
9.014,37.84179688,289.9169922,751.953125,-119.2016602,-55.84716797,-0.9155273438,427.3071289,280.3710938,-1.110839844,0.5401611328,1.306152344
9.016,-24.4140625,249.6337891,787.3535156,-123.9624023,-58.77685547,-7.32421875,429.901123,285.5236816,-1.428222656,0.8697509766,2.096557617
9.018,-131.8359375,271.6064453,800.78125,-122.1313477,-57.12890625,-18.12744141,426.7272949,290.6542969,-1.541137695,0.4119873047,1.641845703
9.02,-100.0976563,278.9306641,832.5195313,-118.8354492,-51.08642578,-23.80371094,423.1567383,295.7629395,-0.2105712891,-0.1586914063,0.7781982422
9.022,-83.0078125,266.7236328,855.7128906,-117.5537109,-53.28369141,-25.63476563,415.8325195,300.7946777,0.7904052734,0.048828125,0.5737304688
9.024,-189.2089844,290.5273438,839.84375,-118.8354492,-53.10058594,-30.39550781,415.3747559,305.7714844,0.5157470703,0.1800537109,0.927734375
9.026,-170.8984375,357.0556641,821.5332031,-118.4692383,-48.88916016,-23.07128906,421.9055176,310.78125,-0.07934570313,-0.4699707031,1.361083984
9.028,-93.99414063,377.8076172,842.2851563,-117.7368164,-53.10058594,-8.7890625,428.2531738,315.9008789,-0.6225585938,-0.5859375,1.092529297
9.03,-46.38671875,400.390625,833.7402344,-117.3706055,-56.03027344,3.295898438,420.8984375,320.9985352,-0.5645751953,-0.3723144531,0.7476806641
9.032,10.98632813,392.4560547,811.7675781,-117.3706055,-52.55126953,11.16943359,418.3349609,326.0302734,-0.1190185547,-0.4760742188,0.6958007813
9.034,14.6484375,344.2382813,822.7539063,-119.3847656,-55.11474609,18.49365234,412.2009277,331.0070801,0.08239746094,0.2502441406,0.8880615234
9.036,-73.2421875,305.1757813,816.6503906,-119.2016602,-54.93164063,14.09912109,409.2102051,335.9289551,-0.2899169922,0.8422851563,1.068115234
9.038,-108.6425781,317.9931641,838.6230469,-119.0185547,-49.8046875,4.028320313,411.1633301,340.8508301,-0.009155273438,0.2227783203,1.123046875
9.04,-133.0566406,324.7070313,850.8300781,-117.0043945,-51.81884766,0.3662109375,413.3300781,345.7946777,0.6561279297,-0.3784179688,0.6011962891
9.042,-190.4296875,321.6552734,827.6367188,-117.3706055,-52.36816406,-1.46484375,412.8112793,350.7495117,1.14440918,-0.2960205078,0.3967285156
9.044,-169.6777344,328.3691406,820.3125,-119.5678711,-47.42431641,-6.225585938,413.4216309,355.715332,1.669311523,-0.4333496094,0.6042480469
9.046,-130.6152344,370.4833984,849.609375,-123.4130859,-50.17089844,-6.042480469,407.8674316,0.6372070313,1.235961914,-0.3814697266,1.147460938
9.048,-130.6152344,467.5292969,843.5058594,-124.1455078,-51.63574219,-3.845214844,409.2102051,5.526123047,-0.4180908203,-1.214599609,1.53503418
9.05,-28.07617188,378.4179688,786.1328125,-113.1591797,-46.50878906,2.380371094,409.7290039,10.44799805,-1.135253906,-0.003051757813,1.065063477
9.052,120.8496094,290.5273438,738.5253906,-104.9194336,-47.79052734,14.83154297,410.736084,15.36987305,-1.055908203,1.672363281,0.9613037109
9.054,81.78710938,305.7861328,743.4082031,-110.2294922,-49.43847656,8.422851563,415.3442383,20.3137207,-1.315307617,1.376342773,1.489257813
9.056,-63.4765625,306.3964844,800.78125,-120.8496094,-45.95947266,-13.18359375,418.8537598,25.33447266,-1.254272461,0.6530761719,1.879882813
9.058,-157.4707031,327.7587891,866.6992188,-129.6386719,-50.53710938,-25.81787109,419.5861816,30.35522461,-0.4180908203,-0.2136230469,1.68762207
9.06,-179.4433594,370.4833984,860.5957031,-135.3149414,-53.10058594,-30.57861328,414.6118164,35.36499023,0.9033203125,-1.235961914,1.68762207
9.062,-139.1601563,247.8027344,799.5605469,-131.2866211,-50.35400391,-30.21240234,415.8630371,40.34179688,1.812744141,-0.08239746094,1.391601563
9.064,-118.4082031,247.8027344,803.2226563,-127.0751953,-56.39648438,-19.77539063,419.2810059,45.3515625,1.000976563,0.6958007813,1.272583008
9.066,-150.1464844,356.4453125,820.3125,-125.4272461,-61.5234375,-12.08496094,430.7861328,50.44921875,-1.14440918,-0.5645751953,1.019287109
9.068,-73.2421875,335.0830078,830.078125,-124.8779297,-58.59375,-2.746582031,427.9174805,55.61279297,-1.959228516,-0.06103515625,1.031494141
9.07,17.08984375,349.1210938,859.375,-127.2583008,-62.62207031,11.16943359,426.9104004,60.73242188,-1.541137695,0.390625,1.473999023
9.072,-31.73828125,360.1074219,866.6992188,-132.9345703,-64.08691406,14.83154297,420.9899902,65.83007813,-0.6591796875,0.5615234375,2.215576172
9.074,-85.44921875,343.6279297,828.8574219,-136.2304688,-59.32617188,11.53564453,411.4990234,70.81787109,0.6225585938,0.7965087891,2.37121582
9.076,-103.7597656,357.0556641,863.0371094,-135.4980469,-61.34033203,11.53564453,412.4755859,75.73974609,1.336669922,0.2563476563,2.001953125
9.078,-169.6777344,393.6767578,906.9824219,-136.2304688,-62.07275391,5.310058594,419.1589355,80.73852539,1.348876953,-0.5096435547,0.8728027344
9.08,-202.6367188,394.2871094,911.8652344,-134.765625,-58.04443359,-1.281738281,422.0581055,85.78125,1.312255859,-0.8758544922,0.07019042969
9.082,-163.5742188,397.9492188,908.203125,-132.5683594,-60.79101563,4.211425781,427.520752,90.87890625,1.248168945,-0.6225585938,0.1312255859
9.084,-148.9257813,415.6494141,872.8027344,-130.3710938,-61.34033203,8.605957031,422.4853516,95.99853516,0.7080078125,-0.2777099609,1.016235352
9.086,-114.7460938,372.3144531,819.0917969,-126.5258789,-55.11474609,7.690429688,413.3911133,100.9973145,-0.01220703125,0.6378173828,1.712036133
9.088,-79.34570313,372.9248047,845.9472656,-120.8496094,-54.93164063,9.704589844,410.9802246,105.9411621,-0.8483886719,1.000976563,1.647949219
9.09,-62.25585938,414.4287109,856.9335938,-114.9902344,-53.64990234,8.056640625,409.6374512,110.8630371,-1.351928711,0.2899169922,0.8331298828
9.092,28.07617188,365.6005859,799.5605469,-113.3422852,-47.79052734,6.958007813,404.6325684,115.7519531,-0.5920410156,0.2593994141,0.7202148438
9.094,-4.8828125,339.9658203,820.3125,-122.1313477,-49.25537109,-2.746582031,409.7290039,120.6188965,-0.2471923828,0.4089355469,1.07421875
9.096,-186.7675781,375.9765625,867.9199219,-134.765625,-49.43847656,-21.05712891,416.229248,125.5847168,-0.5950927734,-0.2593994141,1.516723633
9.098,-235.5957031,348.5107422,838.6230469,-135.8642578,-47.60742188,-29.296875,418.6706543,130.5944824,-0.2349853516,-0.2716064453,1.312255859
9.1,-115.9667969,401.0009766,805.6640625,-133.8500977,-51.63574219,-20.69091797,418.6401367,135.6262207,0.634765625,-0.7385253906,0.6561279297
9.102,-80.56640625,385.1318359,805.6640625,-128.3569336,-54.56542969,-16.11328125,416.015625,140.625,0.8026123047,-0.7110595703,0.3204345703
9.104,-61.03515625,302.734375,788.5742188,-119.2016602,-51.81884766,-12.08496094,413.7573242,145.6018066,0.01831054688,0.6317138672,0.244140625
9.106,-51.26953125,327.7587891,797.1191406,-117.5537109,-56.21337891,-4.577636719,418.4570313,150.5895996,-1.53503418,0.8117675781,0.5340576172
9.108,-68.359375,366.8212891,770.2636719,-115.5395508,-60.24169922,-1.46484375,423.7670898,155.6433105,-2.407836914,0.1708984375,1.013183594
9.11,-4.8828125,312.5,742.1875,-111.328125,-58.59375,4.760742188,423.6755371,160.7409668,-1.522827148,0.2899169922,0.9857177734
9.112,-10.98632813,311.2792969,764.1601563,-112.9760742,-63.53759766,10.25390625,420.0439453,165.7946777,-0.1159667969,0.3265380859,0.634765625
9.114,-123.2910156,336.9140625,775.1464844,-118.4692383,-65.73486328,5.310058594,414.4287109,170.8044434,0.6591796875,-0.4516601563,0.5950927734
9.116,-141.6015625,321.0449219,803.2226563,-121.9482422,-62.43896484,0.3662109375,414.2150879,175.7592773,0.927734375,-0.4486083984,0.6042480469
9.118,-153.8085938,374.1455078,827.6367188,-123.9624023,-67.56591797,-0.5493164063,422.9736328,180.7800293,0.4730224609,-0.9307861328,0.4028320313
9.12,-197.7539063,344.2382813,792.2363281,-119.2016602,-68.48144531,0.1831054688,432.5256348,185.9216309,-0.06713867188,-0.2960205078,0.09460449219
9.122,-122.0703125,294.7998047,754.3945313,-109.6801758,-64.08691406,5.859375,427.0629883,191.0852051,0.1831054688,0.7720947266,0.1007080078
9.124,-63.4765625,313.1103516,756.8359375,-104.9194336,-65.55175781,10.07080078,426.1474609,196.204834,0.2807617188,0.9826660156,0.4669189453
9.126,-112.3046875,335.6933594,742.1875,-105.6518555,-63.17138672,5.859375,418.2128906,201.2695313,-0.006103515625,0.4943847656,1.171875
9.128,-111.0839844,348.5107422,758.0566406,-110.4125977,-58.59375,3.112792969,411.9262695,206.2463379,-0.06103515625,-0.1159667969,1.345825195
9.13,-115.9667969,335.0830078,773.9257813,-109.6801758,-60.42480469,0.732421875,410.2783203,211.1682129,0.01220703125,-0.2075195313,0.7141113281
9.132,-123.2910156,326.5380859,747.0703125,-108.3984375,-58.41064453,-0.9155273438,416.3818359,216.1230469,0.2197265625,-0.1281738281,0.2319335938
9.134,-78.125,342.4072266,734.8632813,-111.5112305,-54.56542969,-2.014160156,419.6777344,221.1437988,0.2746582031,-0.5004882813,0.6622314453
9.136,-108.6425781,328.3691406,739.7460938,-115.1733398,-55.48095703,-4.577636719,425.7507324,226.2194824,-0.1647949219,-0.1586914063,1.193237305
9.138,-158.6914063,316.7724609,711.6699219,-114.6240234,-50.90332031,-10.98632813,422.3327637,231.3171387,-0.5340576172,0.2990722656,1.284790039
9.14,-91.55273438,312.5,738.5253906,-111.8774414,-43.9453125,-11.90185547,417.0837402,236.3378906,-0.2655029297,0.2624511719,0.9490966797
9.142,-65.91796875,313.7207031,772.7050781,-109.8632813,-43.9453125,-10.62011719,413.6047363,241.3256836,0.05798339844,0.4333496094,0.4455566406
9.144,-111.0839844,332.6416016,762.9394531,-108.3984375,-39.36767578,-13.36669922,408.6608887,246.2585449,0.08239746094,0.3143310547,0.7080078125
9.146,-79.34570313,354.0039063,760.4980469,-110.9619141,-32.40966797,-11.90185547,408.3862305,251.1474609,0.2410888672,-0.2410888672,1.431274414
9.148,-74.46289063,352.1728516,771.484375,-115.9057617,-32.77587891,-7.32421875,415.8325195,256.0913086,0.1068115234,-0.3753662109,1.68762207
9.15,-75.68359375,339.3554688,754.3945313,-116.8212891,-29.84619141,-2.563476563,415.802002,261.0900879,0.1342773438,-0.2471923828,1.669311523
9.152,4.8828125,341.796875,780.0292969,-117.9199219,-23.98681641,3.112792969,415.6799316,266.0778809,0.4852294922,-0.439453125,1.400756836
9.154,62.25585938,358.2763672,812.9882813,-121.2158203,-24.16992188,11.71875,413.3605957,271.0546875,0.5279541016,-0.5676269531,1.309204102
9.156,30.51757813,335.0830078,799.5605469,-123.4130859,-20.87402344,14.09912109,411.6821289,275.9875488,0.1556396484,-0.003051757813,1.614379883
9.158,30.51757813,311.8896484,800.78125,-124.3286133,-12.63427734,10.25390625,414.7644043,280.9533691,0,0.5493164063,1.7578125
9.16,20.75195313,327.1484375,832.5195313,-125.4272461,-11.71875,7.32421875,417.1142578,285.9411621,0.1678466797,0.4425048828,1.85546875
9.162,-51.26953125,350.9521484,821.5332031,-127.9907227,-10.25390625,0.5493164063,412.2924805,290.9289551,0.5340576172,0.3845214844,1.409912109
9.164,-12.20703125,396.1181641,800.78125,-128.90625,-3.112792969,-3.112792969,408.9050293,295.8398438,1.321411133,-0.3662109375,1.211547852
9.166,35.40039063,431.5185547,854.4921875,-130.0048828,-3.845214844,-2.380371094,413.2080078,300.7836914,1.406860352,-0.9887695313,1.281738281
9.168,-15.86914063,397.9492188,856.9335938,-129.0893555,-5.859375,-3.295898438,406.9824219,305.6945801,0.6011962891,-0.1678466797,1.220703125
9.17,34.1796875,412.5976563,772.7050781,-125.793457,-2.014160156,0,411.9567871,310.6054688,-0.1098632813,-0.2075195313,1.281738281
9.172,139.1601563,409.5458984,777.5878906,-123.4130859,-4.211425781,10.98632813,418.2739258,315.5822754,-0.3143310547,-0.2105712891,1.370239258
9.174,144.0429688,384.5214844,789.7949219,-123.9624023,-6.225585938,15.01464844,417.3583984,320.6030273,-0.4028320313,0.2746582031,1.254272461
9.176,141.6015625,336.3037109,769.0429688,-124.5117188,-0.1831054688,9.704589844,413.9709473,325.5908203,-0.244140625,0.6744384766,1.171875
9.178,137.9394531,310.0585938,778.8085938,-123.7792969,-0.1831054688,5.859375,413.5437012,330.5566406,0.09155273438,0.6988525391,1.071166992
9.18,24.4140625,305.1757813,786.1328125,-126.159668,-4.028320313,-3.112792969,410.7055664,335.5004883,-0.1800537109,0.6713867188,0.9918212891
9.182,2.44140625,303.3447266,762.9394531,-127.6245117,0.732421875,-10.43701172,408.6914063,340.411377,0.1953125,0.2532958984,1.068115234
9.184,63.4765625,328.9794922,791.015625,-127.6245117,-1.647949219,-6.225585938,411.1633301,345.3222656,0.7568359375,-0.2960205078,1.181030273
9.186,24.4140625,333.8623047,778.8085938,-123.2299805,-6.225585938,-6.042480469,413.5437012,350.2770996,0.4150390625,-0.6561279297,1.168823242
9.188,32.95898438,272.8271484,743.4082031,-115.7226563,-0.3662109375,-6.408691406,416.5344238,355.2539063,0,0.1037597656,0.6805419922
9.19,98.87695313,277.0996094,771.484375,-109.1308594,-2.380371094,0.5493164063,414.3676758,0.2416992188,-0.1708984375,0.4669189453,0.4028320313
9.192,68.359375,309.4482422,771.484375,-106.9335938,-6.591796875,5.126953125,410.0036621,5.185546875,-0.7843017578,0.3387451172,0.8697509766
9.194,76.90429688,322.8759766,750.7324219,-105.6518555,-1.46484375,4.760742188,407.989502,10.09643555,-0.9155273438,0.1007080078,1.330566406
9.196,124.5117188,322.8759766,764.1601563,-102.5390625,-2.563476563,7.690429688,405.670166,14.97436523,-0.5004882813,0.08239746094,1.098632813
9.198,76.90429688,310.6689453,732.421875,-100.7080078,-5.493164063,5.493164063,401.2756348,19.80834961,-0.2288818359,0.1281738281,0.7171630859
9.2,53.7109375,296.0205078,726.3183594,-102.355957,0.3662109375,-1.831054688,403.717041,24.63134766,0.2624511719,0.09155273438,0.1800537109
